FID,InclProb,POINT_X,POINT_Y
4762,0.6240490,98.637499550499996,27.337500354500001
4763,0.4443680,102.895832713000004,30.395833565499998
4764,0.0908367,96.920832952500007,29.112500283500001
4765,0.1122670,100.645832803000005,28.787500296499999
4766,0.6910010,101.979166082999996,30.720833552500000
4767,0.4739850,98.512499555500000,28.612500303499999
4768,0.1684440,103.029166040999996,31.737500178499999
4769,0.3987940,98.612499551499994,26.970833702499998
4770,0.0237566,96.737499626499996,27.770833670500000
4771,0.4682080,101.204166114000003,30.287500236500001
4772,0.0371101,95.104166358499995,28.695833633500001
4773,0.2112040,99.295832857500002,28.895833625500000
4774,0.2635070,95.379166347500004,29.595833597500000
4775,0.5658280,99.070832866499998,28.412500311500001
4776,0.4912660,101.287499444000005,29.554166932499999
4777,0.1816090,101.804166089999995,31.262500197500000
4778,0.2684670,98.162499569500000,26.970833702499998
4779,0.6778760,101.387499439999999,30.137500242500000
4780,0.5924570,98.145832903499993,28.004166994500000
4781,0.8141840,101.937499418000002,29.554166932499999
4782,0.2664900,99.504166182500001,28.645833635500001
4783,0.1696190,101.754166092999995,31.262500197500000
4784,0.8534680,102.362499400999994,29.854166920499999
4785,0.2660470,94.929166365499995,29.829166921500001
4786,0.9471780,101.820832756000001,29.879166919500001
4787,0.2586410,95.579166339500006,29.704166926500001
4788,0.7821940,98.770832878500002,27.987500328500001
4789,0.1058340,103.912499338999993,31.779166843500001
4790,0.2110010,94.604166378499997,29.987500248500002
4791,0.6886450,102.445832730999996,29.620833596499999
4792,0.2332340,103.095832705000007,30.729166885500000
4793,0.8918370,102.112499411000002,30.437500230500000
4794,0.5735010,98.179166235500006,28.229166985500001
4795,0.0062071,93.529166421499994,28.112500323500001
4796,0.3506130,97.812499583499999,28.354166980500001
4797,0.5101320,102.670832722000000,30.712500219500001
4798,0.2664890,95.045833027499995,29.620833596499999
4799,0.6887540,98.687499548500000,28.262500317499999
4800,0.5009210,101.379166107000003,29.445833603499999
4801,0.0828632,94.412499719500005,30.595833557500001
4802,0.2483670,100.904166126999996,27.620833676499998
4803,0.4008370,102.054166080000002,31.054166872500002
4804,0.2138110,102.895832713000004,29.395833605499998
4805,0.4220300,102.920832712000006,30.045833579500002
4806,0.2361850,100.270832818000002,27.887500332500000
4807,0.6551170,99.204166194500004,27.479167015500000
4808,0.7367230,98.562499553500004,27.687500340500002
4809,0.6486530,102.312499403000004,29.445833603499999
4810,0.0130517,103.512499355000003,33.312500115500001
4811,0.6002180,98.404166226499996,27.445833683499998
4812,0.5954490,102.754166052000002,30.187500240500000
4813,0.1064750,96.929166285500003,28.729166965499999
4814,0.3552180,101.245832778999997,30.620833556499999
4815,0.1125290,103.195832701000000,32.012500167500001
4816,0.9901300,102.087499412000000,29.987500248500002
4817,0.2056360,95.512499675499996,29.337500274500002
4818,0.7630080,98.620832884500004,27.745833671500002
4819,0.1120640,93.862499741500002,29.429166937500000
4820,0.0323130,92.429166465500003,29.195833613500000
4821,0.7316130,98.820832876500006,27.512500347500001
4822,0.4743080,102.745832719000006,29.679166927499999
4823,0.2533140,100.745832798999999,28.045833659500001
4824,0.0018330,97.604166258500001,26.604167050499999
4825,0.0470902,93.420833092500004,29.545833599500000
4826,0.0884184,96.729166293500001,29.229166945500001
4827,0.8462720,101.987499416999995,30.512500227499999
4828,0.6181130,98.595832885500002,28.387500312499999
4829,0.2239940,101.712499426999997,28.762500297500001
4830,0.3790460,99.720832840499995,28.004166994500000
4831,0.4317140,98.029166241499993,27.504167014499998
4832,0.6298090,101.604166098999997,30.612500223500000
4833,0.4329400,98.745832879500000,28.679166967499999
4834,0.1836650,103.420832692000005,31.087500204500000
4835,0.6675470,101.770832757999997,29.395833605499998
4836,0.6304230,99.279166191499996,28.104166990500001
4837,0.1757380,102.595832724999994,31.554166852500000
4838,0.4192730,102.087499412000000,31.037500206499999
4839,0.7191390,98.454166224500000,28.012500327500000
4840,0.7609830,101.995832749000002,29.479166935500000
4841,0.5637150,99.204166194500004,28.337500314500002
4842,0.0675619,101.270832777999999,31.162500201499999
4843,0.5321640,98.262499565499994,27.437500350499999
4844,0.6718620,102.662499389000004,30.062500245500001
4845,0.2304270,95.062499693500001,30.220833572499998
4846,0.9328870,101.887499419999997,30.312500235500000
4847,0.1743800,103.520832687999999,31.404166858499998
4848,0.1389380,100.104166157999998,28.495833641499999
4849,0.2513100,101.579166099999995,28.337500314500002
4850,0.6799300,102.345832735000002,29.512500267499998
4851,0.0833480,94.937499698500005,30.729166885500000
4852,0.0604285,99.704166174500003,26.004167074500000
4853,0.3517510,101.579166099999995,29.054166952500001
4854,0.1016110,94.345833055499995,28.945833623500000
4855,0.2066570,100.087499492999996,28.154166988499998
4856,0.2293100,99.045832867499996,26.654167048500000
4857,0.1447020,99.437499518500005,29.020833620499999
4858,0.5041210,101.479166102999997,30.670833554500000
4859,0.5284480,99.029166201500004,28.487500308500000
4860,0.5038500,98.037499574500004,27.729167005499999
4861,0.7585790,101.604166098999997,29.637500262500001
4862,0.5575560,99.487499516499994,27.854167000499999
4863,0.1598750,103.120832703999994,29.704166926500001
4864,0.2252120,100.312499482999996,27.995833661500001
4865,0.7673370,101.479166102999997,30.004166914500001
4866,0.5980610,98.220832900500000,27.695833673500001
4867,0.8517850,102.095832744999996,29.629166929499998
4868,0.1983060,94.662499709499997,29.387500272499999
4869,0.4841900,99.195832861499994,28.479166975500000
4870,0.0815257,97.112499611499999,29.312500275500000
4871,0.4340010,101.754166092999995,30.937500210500001
4872,0.9009050,102.354166067999998,30.129166909500000
4873,0.2770560,95.204166354500003,29.945833583500001
4874,0.1347210,96.037499654499996,30.454166896499999
4875,0.9423330,102.237499405999998,30.220833572499998
4876,0.7932140,98.912499539500004,27.870833666500001
4877,0.1804330,97.937499578499995,28.929166957500001
4878,0.6637160,98.862499541500000,27.362500353500000
4879,0.2566190,102.854166047999996,29.420833604500000
4880,0.2966910,103.054166039999998,30.462500229500002
4881,0.1936950,95.287499684500006,30.404166898500002
4882,0.6353410,101.887499419999997,30.762500217500001
4883,0.5400170,98.537499554500002,28.512500307500002
4884,0.0145054,103.562499353000007,32.970833462500003
4885,0.2433740,100.054166159999994,27.912500331499999
4886,0.2848650,99.295832857500002,26.804167042500001
4887,0.2378720,97.737499586499993,27.412500351500000
4888,0.4260980,101.154166115999999,29.679166927499999
4889,0.0219364,104.404165985999995,34.745833391500000
4890,0.8253730,101.687499427999995,30.370833566500000
4891,0.6545220,99.095832865500000,28.237500318500000
4892,0.6535140,101.395832772999995,29.729166925500000
4893,0.1048130,93.912499739500007,29.237500278500001
4894,0.1723730,101.912499419000000,31.312500195500000
4895,0.4675430,99.587499512500003,27.520833680500001
4896,0.5799370,98.145832903499993,28.129166989500000
4897,0.0538795,104.412499319999995,31.245833531500001
4898,0.8071640,101.870832754999995,29.554166932499999
4899,0.1471470,100.537499474000001,27.070833698500000
4900,0.8702610,102.404166066000002,30.062500245500001
4901,0.2619100,95.120833024500001,30.062500245500001
4902,0.3447310,99.712499507499999,27.295833689500000
4903,0.0491594,102.320832736000000,32.120833496499998
4904,0.0926306,102.962499377000000,32.087500164500000
4905,0.9697760,101.829166088999997,30.012500247500000
4906,0.7752330,98.662499549499998,27.954166996500000
4907,0.6076680,98.870832874499996,27.262500357499999
4908,0.8270010,102.345832735000002,29.762500257500001
4909,0.3033340,102.970832709999996,30.737500218499999
4910,0.8668070,102.320832736000000,30.379166899499999
4911,0.4209000,99.120832864500002,26.995833701500001
4912,0.2516400,99.037499534500000,28.904166958499999
4913,0.1715320,101.595832764999997,27.362500353500000
4914,0.0779023,95.804166330499996,30.795833549499999
4915,0.2771760,95.079166359499993,29.762500257500001
4916,0.1351530,103.812499342999999,31.270833530499999
4917,0.2971530,103.045832707000002,30.020833580500000
4918,0.2450820,100.237499486000004,27.737500338499999
4919,0.9443720,101.787499424000004,30.162500241499998
4920,0.1168990,100.154166156000002,26.570833718500001
4921,0.7282130,102.104166078999995,29.454166936499998
4922,0.3936490,99.487499516499994,28.395833645500002
4923,0.4597570,102.362499400999994,29.245833611500000
4924,0.7072170,102.629166057000006,30.179166907500001
4925,0.2458490,95.220833020499995,30.179166907500001
4926,0.3160070,99.862499501499997,27.654167008500000
4927,0.0780741,96.295832977499998,30.587500224500001
4928,0.0255447,101.895832753999997,32.104166830499999
4929,0.0936392,103.320832695999997,32.112500163500002
4930,0.1753840,101.154166115999999,28.820833628500001
4931,0.9204610,102.254166072000004,29.887500252500001
4932,0.7812780,98.770832878500002,27.695833673500001
4933,0.1337050,97.229166273499999,28.645833635500001
4934,0.3000880,99.670832842500005,28.379166979499999
4935,0.0626533,101.887499419999997,31.745833511499999
4936,0.3880400,102.829166048999994,29.654166928500000
4937,0.0852609,96.629166297500007,29.062500285500001
4938,0.8654660,101.845832755000004,30.429166897500000
4939,0.0729182,95.270833018499999,28.845833627499999
4940,0.6395720,98.370832894499998,28.237500318500000
4941,0.2258730,101.570832765999995,28.779166963500000
4942,0.6889870,102.504166061999996,30.570833558499999
4943,0.4961520,101.595832764999997,30.779166883500000
4944,0.1074280,99.554166180500005,26.237500398500000
4945,0.2177010,95.054166360500005,29.337500274500002
4946,0.5475880,98.712499547500002,28.512500307500002
4947,0.1458840,103.604166018000001,30.962500209500000
4948,0.5386640,98.045832907499999,28.020833660499999
4949,0.0671341,104.004166002000005,32.095833497500003
4950,0.6557140,101.579166099999995,29.487500268500000
4951,0.7041640,99.170832862500006,28.020833660499999
4952,0.1797790,102.437499398000000,31.412500191500001
4953,0.3571800,99.595832845499999,27.162500361500001
4954,0.0215667,96.962499617500001,30.095833577499999
4955,0.2048130,96.012499655499994,29.779166923500000
4956,0.8323450,101.570832765999995,29.945833583500001
4957,0.5355300,98.187499568500002,27.545833679499999
4958,0.5632510,102.770832717999994,30.012500247500000
4959,0.2278940,94.920833032499999,30.170833574500001
4960,0.9953510,102.045832747999995,30.129166909500000
4961,0.2187370,95.670833002500004,29.470833602500001
4962,0.7753570,98.954166204499998,27.979166995500002
4963,0.1237410,93.904166406499996,29.787500256500000
4964,0.7135820,99.070832866499998,27.529167013500000
4965,0.5239810,102.412499398999998,29.354166940500001
4966,0.1746680,103.287499363999999,30.837500214500000
4967,0.2256380,99.920832832499997,27.020833700499999
4968,0.6719260,102.170832742000002,30.754166884499998
4969,0.4109210,98.112499571499995,28.562500305499999
4970,0.1779820,101.870832754999995,28.512500307500002
4971,0.2080750,98.954166204499998,26.612500383499999
4972,0.1824490,101.770832757999997,27.579167011500001
4973,0.2297490,99.587499512500003,26.787500376499999
4974,0.1305440,96.270832978499996,30.262500237499999
4975,0.2127980,97.820832916499995,27.204167026499999
4976,0.0233383,92.737499786499995,29.195833613500000
4977,0.1024270,99.312499523499994,26.220833732500001
4978,0.5536970,98.954166204499998,28.470833642500001
4979,0.8048630,101.645832763000001,29.687500260499998
4980,0.1880350,99.020832868499994,26.570833718500001
4981,0.1262420,94.120833064500005,29.204166946499999
4982,0.5652120,99.479166183499999,27.754167004500001
4983,0.1671610,102.729166053000000,31.679166847499999
4984,0.1942900,101.037499453999999,27.312500355499999
4985,0.3571290,98.462499557499996,26.954167036499999
4986,0.3015020,103.062499372999994,30.237500238500001
4987,0.5450540,98.095832905500004,27.762500337500001
4988,0.1045490,103.470832689999995,32.037500166500003
4989,0.7988000,102.512499395000006,30.179166907500001
4990,0.9814020,102.070832746999997,30.204166906499999
4991,0.0644682,99.495832849500005,25.995833741500000
4992,0.2392470,95.770832998499998,29.770833590500001
4993,0.7772900,98.912499539500004,27.670833674499999
4994,0.1807830,94.379166387500007,29.937500250500001
4995,0.1465030,94.145833063500007,29.362500273500000
4996,0.2044750,101.704166094000001,28.679166967499999
4997,0.5817760,98.837499542499998,27.220833692500001
4998,0.0176667,103.112499370999998,32.679166807500003
4999,0.0836842,100.687499467999999,28.970833622499999
5000,0.5065910,98.437499558499994,28.545833639500000
5001,0.1191940,94.479166383500001,29.029166953499999
5002,0.0732287,102.287499404000002,28.454166976500002
5003,0.2625300,101.112499451000005,28.295833649500000
5004,0.6978060,101.429166105999997,29.787500256500000
5005,0.7323370,99.154166196500000,27.895833665500000
5006,0.2084640,95.604166338499994,30.304166902500000
5007,0.6952470,101.437499438000003,30.245833571500000
5008,0.9173310,101.979166082999996,29.729166925500000
5009,0.1691720,94.220833060499999,29.812500255500002
5010,0.2313220,94.720833040499997,29.579166931500001
5011,0.2345730,99.562499513500001,28.670833634499999
5012,0.0227545,104.045832666999999,35.404166698499999
5013,0.0820204,101.662499429999997,31.395833525499999
5014,0.5620340,98.554166220499994,27.262500357499999
5015,0.0799804,96.720832960500005,28.629166969500002
5016,0.4518520,101.262499445000003,30.462500229500002
5017,0.9684100,101.954166084999997,29.862500253499999
5018,0.7340590,98.704166214500006,28.154166988499998
5019,0.1668780,97.487499596500001,28.554166972499999
5020,0.2566170,94.845833035499993,29.837500254500000
5021,0.5047940,102.379166067000000,30.912500211499999
5022,0.3704740,102.920832712000006,30.620833556499999
5023,0.2729820,101.079166119999996,27.954166996500000
5024,0.0422599,100.204166154999996,28.995833621500001
5025,0.8193090,102.095832744999996,30.562500225499999
5026,0.1490930,94.937499698500005,29.095833617499999
5027,0.0139567,101.287499444000005,31.504166854499999
5028,0.4439500,102.787499384000000,30.687500220499999
5029,0.5198220,101.304166109999997,30.395833565499998
5030,0.3767820,97.779166251500001,28.004166994500000
5031,0.4063990,101.345832775000005,29.329166941499999
5032,0.1084220,102.337499402000006,31.787500176500000
5033,0.2230260,101.695832761999995,27.787500336499999
5034,0.2475500,98.579166219499996,26.729167045499999
5035,0.2353720,95.812499663500006,29.837500254500000
5036,0.0424403,97.520832928499999,27.029167033499998
5037,0.0955350,100.087499492999996,26.387500392500002
5038,0.6760580,98.354166228500006,27.770833670500000
5039,0.0294668,93.595833085500004,30.362500233500000
5040,0.0138071,102.579166059000002,28.279166983500001
5041,0.1642990,103.395832693000003,30.870833546499998
5042,0.0922625,102.220832740999995,27.770833670500000
5043,0.6784740,98.437499558499994,27.629167009500001
5044,0.6906150,102.645832722999998,30.229166905500001
5045,0.0256801,104.354165988999995,34.504166734499996
5046,0.9472960,102.095832744999996,29.820833588500001
5047,0.1782900,94.654166376500001,30.245833571500000
5048,0.0993171,93.837499742500000,29.295833609500001
5049,0.2818090,102.420832731999994,31.195833533500000
5050,0.2635080,101.395832772999995,28.370833646500000
5051,0.7024280,98.612499551499994,27.520833680500001
5052,0.2056100,98.229166233499996,28.979166955499998
5053,0.2298060,103.145832702999996,30.370833566500000
5054,0.8995390,101.954166084999997,30.412500231500001
5055,0.5943080,98.404166226499996,28.370833646500000
5056,0.3124940,101.679166094999999,28.954166956500000
5057,0.1632650,94.629166377499999,29.220833612500002
5058,0.1818110,103.129166037000005,31.654166848500001
5059,0.8435550,102.379166067000000,30.370833566500000
5060,0.1925760,95.937499658500002,30.204166906499999
5061,0.4224790,97.945832911500005,27.629167009500001
5062,0.0784559,96.729166293500001,29.670833594499999
5063,0.5914230,101.795832756999999,30.779166883500000
5064,0.6492980,101.679166094999999,29.412500271500001
5065,0.1559640,100.745832798999999,27.145833695499999
5066,0.5040370,102.104166078999995,30.945833543500001
5067,0.0960784,98.079166239499997,26.670833714499999
5068,0.0199070,93.812499743499998,28.437500310499999
5069,0.9176970,101.704166094000001,30.029166913499999
5070,0.7392570,98.529166221500006,28.020833660499999
5071,0.4945950,102.804166050000006,29.870833586500002
5072,0.0758735,101.945832750999998,27.162500361500001
5073,0.2012380,94.962499697499993,30.312500235500000
5074,0.9649660,101.829166088999997,30.129166909500000
5075,0.7051800,99.087499532500004,28.120833656500000
5076,0.1101990,97.012499615500005,28.437500310499999
5077,0.7501370,98.929166205499996,27.570833678500001
5078,0.0755632,97.595832925500005,27.070833698500000
5079,0.6176090,102.304166069999994,30.795833549499999
5080,0.2420930,100.045832826999998,27.937500330500001
5081,0.0937973,102.970832709999996,29.229166945500001
5082,0.5823800,102.454166064000006,30.779166883500000
5083,0.3806060,101.062499453000001,29.879166919500001
5084,0.2066200,99.629166177499997,26.720833712499999
5085,0.0879861,99.420832852499998,29.245833611500000
5086,0.7799590,101.795832756999999,29.537500266500000
5087,0.4679540,99.620832844500001,27.679167007499998
5088,0.4593790,99.337499522499996,27.162500361500001
5089,0.1396500,96.195832981500004,29.404166938500001
5090,0.0343823,94.720833040499997,30.912500211499999
5091,0.7086470,101.437499438000003,29.804166922499999
5092,0.6473220,98.262499565499994,27.879166999500001
5093,0.0401597,104.387499320000003,30.895833545500000
5094,0.1861400,97.445832931499993,28.104166990500001
5095,0.7554130,102.262499405000000,29.562500265499999
5096,0.2681530,101.695832761999995,31.104166870499999
5097,0.4816270,98.279166231500000,27.304167022500000
5098,0.0998482,102.662499389000004,28.954166956500000
5099,0.7613540,102.554166060000000,30.254166904500000
5100,0.2099190,100.129166157000000,27.187500360500000
5101,0.2009290,101.120832784000001,29.187500280500000
5102,0.9302920,102.295832736999998,30.120833576500001
5103,0.7512190,99.087499532500004,27.704167006500001
5104,0.2139670,94.562499713500003,29.862500253499999
5105,0.1630020,94.229166393499995,29.454166936499998
5106,0.2314050,97.937499578499995,28.804166962499998
5107,0.5660110,98.629166217500000,27.237500358500000
5108,0.3000610,98.345832895499996,28.845833627499999
5109,0.1527840,99.954166164499995,26.604167050499999
5110,0.6726510,101.845832755000004,30.704166886500001
5111,0.1121060,94.879166367500005,28.970833622499999
5112,0.4262980,98.429166225499998,28.670833634499999
5113,0.2558870,97.879166247499995,28.704166966500001
5114,0.1531740,102.987499376000002,31.812500175499999
5115,0.2352710,100.454166143999998,27.537500346500000
5116,0.3525340,98.795832877500004,28.787500296499999
5117,0.5943710,102.737499385999996,30.354166900500001
5118,0.1438290,96.312499643500004,30.045833579500002
5119,0.3034550,99.262499525500004,28.737500298499999
5120,0.7232510,101.579166099999995,30.437500230500000
5121,0.6316990,98.979166203500000,28.337500314500002
5122,0.2531610,97.629166257500003,27.712500339500000
5123,0.6755110,101.504166101999999,29.595833597500000
5124,0.0275729,104.695832640999996,31.795833509500000
5125,0.1962350,102.829166048999994,31.537500186500001
5126,0.2500570,101.220832779999995,27.645833675500000
5127,0.2317250,95.620833004500000,30.170833574500001
5128,0.1129270,96.470832970499998,30.070833578500000
5129,0.8031210,101.529166101000001,30.079166911500000
5130,0.6045210,98.229166233499996,28.187500320500000
5131,0.9165950,101.887499419999997,29.745833591499999
5132,0.1644430,94.295833057500005,30.004166914500001
5133,0.7982850,102.487499396000004,29.962500249500000
5134,0.0079101,99.545832847499995,25.379167099499998
5135,0.9883920,101.945832750999998,29.954166916500000
5136,0.7393010,98.745832879500000,28.145833655499999
5137,0.5675260,102.004166081999998,29.254166944500000
5138,0.1717470,99.754166172500007,28.695833633500001
5139,0.3489760,102.354166067999998,31.112500203500002
5140,0.2338930,101.504166101999999,28.537500306500000
5141,0.5938950,99.095832865500000,27.279167023500001
5142,0.8560320,102.229166073000002,30.470833562500001
5143,0.1885660,103.370832694000001,31.462500189499998
5144,0.2167910,100.329166149000002,27.354167020500000
5145,0.1210480,102.129166077999997,28.654166968500000
5146,0.0770207,96.754166292500003,29.629166929499998
5147,0.6660480,101.479166102999997,30.404166898500002
5148,0.6807520,98.829166209500002,28.279166983500001
5149,0.4701060,101.412499439000001,29.362500273500000
5150,0.5236160,101.920832751999995,30.895833545500000
5151,0.2367230,95.729166333500004,30.045833579500002
5152,0.8776150,101.679166094999999,30.220833572499998
5153,0.7607640,98.579166219499996,27.829167001500000
5154,0.6542350,102.095832744999996,29.362500273500000
5155,0.3853000,99.554166180500005,28.329166981499998
5156,0.5155700,102.837499382000004,30.229166905500001
5157,0.2192360,95.329166349499999,30.304166902500000
5158,0.3878630,99.737499506500001,27.629167009500001
5159,0.0706671,93.662499749500000,29.237500278500001
5160,0.1694620,101.154166115999999,28.962500289499999
5161,0.9456970,102.254166072000004,30.020833580500000
5162,0.7947940,98.795832877500004,27.895833665500000
5163,0.1460220,103.587499351999995,31.679166847499999
5164,0.2266130,94.845833035499993,30.129166909500000
5165,0.1248380,97.645832923499995,29.054166952500001
5166,0.5592320,102.645832722999998,29.670833594499999
5167,0.0999203,101.604166098999997,27.062500365500000
5168,0.2505670,100.779166130999997,28.120833656500000
5169,0.1975630,100.087499492999996,27.037500366500002
5170,0.8017250,101.837499422999997,30.529166893500001
5171,0.6881570,98.579166219499996,28.237500318500000
5172,0.3174200,101.620832763999999,28.979166955499998
5173,0.3739320,99.687499508499997,28.120833656500000
5174,0.7048160,102.570832726000006,30.437500230500000
5175,0.3739630,97.920832912500003,27.520833680500001
5176,0.0986009,99.487499516499994,26.187500400499999
5177,0.5401190,98.770832878500002,28.520833640500001
5178,0.2782150,101.337499441999995,28.187500320500000
5179,0.0933397,103.345832694999999,30.204166906499999
5180,0.9248210,101.745832758999995,29.904166918500000
5181,0.7449800,101.820832756000001,29.479166935500000
5182,0.6016620,98.320832896499994,27.545833679499999
5183,0.6223110,102.679166054999996,29.904166918500000
5184,0.1873330,100.312499482999996,28.237500318500000
5185,0.0591891,96.262499645500000,30.720833552500000
5186,0.0752987,103.454166024000003,30.345833567500001
5187,0.9708860,101.937499418000002,30.229166905500001
5188,0.7268070,98.887499540500002,28.170833654500001
5189,0.0392899,103.987499335999999,32.495833481500000
5190,0.7444910,99.087499532500004,27.662500341499999
5191,0.0660244,101.470832770000001,26.879167039500000
5192,0.2271920,100.145832823999996,27.987500328500001
5193,0.1697110,103.262499364999996,31.695833513499998
5194,0.2422880,100.670832802999996,27.604167010499999
5195,0.1544850,101.954166084999997,28.579166971500001
5196,0.3060880,97.912499579499993,27.337500354500001
5197,0.1141570,99.587499512500003,29.062500285500001
5198,0.4545390,101.362499440999997,30.612500223500000
5199,0.2409230,95.362499681499997,29.454166936499998
5200,0.4061240,99.120832864500002,28.637500302500001
5201,0.3855640,97.804166250500003,27.879166999500001
5202,0.8859620,101.745832758999995,29.770833590500001
5203,0.1445730,99.070832866499998,26.462500389500001
5204,0.3939190,98.362499561500002,27.070833698500000
5205,0.2912850,102.979166043000006,29.754166924500002
5206,0.4092360,102.937499377999998,30.070833578500000
5207,0.2080500,100.429166144999996,28.170833654500001
5208,0.5128540,99.337499522499996,27.270833690500002
5209,0.0348799,94.770833038500001,30.912500211499999
5210,0.9199570,102.112499411000002,29.762500257500001
5211,0.4146880,99.270832858500000,28.545833639500000
5212,0.4079600,98.120832904500006,27.312500355499999
5213,0.0366335,102.770832717999994,34.762500057499999
5214,0.1964950,100.962499457999996,30.470833562500001
5215,0.2363350,99.987499496500007,27.220833692500001
5216,0.1408510,103.479166023000005,30.787500216500000
5217,0.1860990,101.170832782000005,29.037500286499998
5218,0.9769150,102.129166077999997,30.187500240500000
5219,0.2231260,95.862499661499996,29.695833593500002
5220,0.7601350,99.062499533500002,27.920833664500002
5221,0.6573450,98.695832881499996,27.379167019499999
5222,0.2970640,102.704166053999998,29.304166942500000
5223,0.1754020,95.304166350499997,30.470833562500001
5224,0.0377096,93.337499762500002,29.479166935500000
5225,0.6888090,102.012499415999997,30.729166885500000
5226,0.1096140,97.220832940500003,29.112500283500001
5227,0.1310500,102.120832743999998,28.212500319499998
5228,0.0236763,91.295833177500000,28.845833627499999
5229,0.3642310,98.637499550499996,28.779166963500000
5230,0.0581971,103.370832694000001,34.679166727499997
5231,0.4355720,101.154166115999999,30.237500238500001
5232,0.1243840,96.429166305500004,30.004166914500001
5233,0.3606260,101.095832784999999,29.637500262500001
5234,0.6569270,101.629166096999995,30.595833557500001
5235,0.6813170,99.279166191499996,27.820833668500001
5236,0.0392550,91.920833152499995,29.104166950500002
5237,0.2285810,98.195832901499998,26.870833706500001
5238,0.2567670,100.720832799999997,27.829167001500000
5239,0.5254210,99.512499515499997,27.579167011500001
5240,0.5767280,98.120832904500006,28.054166992500001
5241,0.8768100,102.012499415999997,29.654166928500000
5242,0.1486690,94.079166399499996,29.862500253499999
5243,0.2531990,99.445832851500001,28.720833632500000
5244,0.0331398,97.529166261499995,29.737500258499999
5245,0.2599120,94.895833033499997,29.895833585500000
5246,0.9403350,101.837499422999997,29.837500254500000
5247,0.7667700,98.812499543499996,28.062500325500000
5248,0.1502040,97.454166264500003,28.654166968500000
5249,0.1478590,97.745832919500003,28.945833623500000
5250,0.2112670,101.445832770999999,28.720833632500000
5251,0.0984852,102.054166080000002,31.612500183500000
5252,0.5631940,99.020832868499994,27.204167026499999
5253,0.7708730,102.345832735000002,29.654166928500000
5254,0.0284889,92.387499800499995,28.545833639500000
5255,0.0279896,101.587499432000001,26.737500378499998
5256,0.9118200,102.145832743000000,30.387500232499999
5257,0.3237260,101.379166107000003,29.145833615499999
5258,0.3868520,99.745832839499997,27.720833672500000
5259,0.0532145,103.370832694000001,35.004166714500002
5260,0.1407060,103.745832679000003,31.170833534500002
5261,0.2400630,97.554166260499997,28.120833656500000
5262,0.4636670,99.554166180500005,28.112500323500001
5263,0.2913210,98.412499559500006,26.862500373500001
5264,0.3653950,102.962499377000000,29.962500249500000
5265,0.2367830,100.229166152999994,27.879166999500001
5266,0.6728460,99.187499528499998,27.512500347500001
5267,0.0391247,96.920832952500007,29.870833586500002
5268,0.8050760,101.612499431000003,30.312500235500000
5269,0.6587690,102.245832738999994,29.420833604500000
5270,0.3783620,99.554166180500005,28.345833647500001
5271,0.2124650,103.154166036000007,31.104166870499999
5272,0.0719459,102.112499411000002,27.320833688499999
5273,0.1275510,100.570832805999999,28.662500301500000
5274,0.2288070,95.254166352499993,30.262500237499999
5275,0.3281510,99.804166170499997,27.445833683499998
5276,0.9956410,102.079166079000004,30.045833579500002
5277,0.2331410,99.812499503500007,28.370833646500000
5278,0.2502420,101.454166103999995,28.454166976500002
5279,0.6772750,98.745832879500000,27.404167018500001
5280,0.4279040,102.812499383000002,29.712500259500001
5281,0.0903363,96.645832963499998,29.195833613500000
5282,0.8612260,102.054166080000002,30.495833561500000
5283,0.5816540,98.520832888499996,28.437500310499999
5284,0.2614100,101.712499426999997,28.854166960499999
5285,0.0383558,102.437499398000000,27.720833672500000
5286,0.1766810,100.495832809999996,27.187500360500000
5287,0.2451290,100.962499457999996,30.304166902500000
5288,0.3818120,97.979166243500003,27.445833683499998
5289,0.5625140,101.629166096999995,30.720833552500000
5290,0.2079970,94.962499697499993,29.312500275500000
5291,0.4130930,97.837499582500001,28.045833659500001
5292,0.6073800,101.754166092999995,29.329166941499999
5293,0.0061396,97.912499579499993,26.287500396500000
5294,0.5966600,99.279166191499996,28.195833653499999
5295,0.2377930,100.662499468999997,28.129166989500000
5296,0.2691980,95.412499679500002,29.995833581500001
5297,0.4639230,99.529166181500003,27.379167019499999
5298,0.8576240,101.629166096999995,29.870833586500002
5299,0.6749780,98.337499562500000,28.037500326499998
5300,0.0848860,103.995832668999995,30.870833546499998
5301,0.7481320,101.937499418000002,29.462500269500001
5302,0.4881730,99.212499527500000,28.462500309500001
5303,0.0760602,96.845832955500001,28.204166986499999
5304,0.2365060,95.104166358499995,30.204166906499999
5305,0.2789510,99.945832831499999,27.612500343499999
5306,0.0662542,96.062499653499998,28.904166958499999
5307,0.9340040,101.829166088999997,30.262500237499999
5308,0.7549880,99.029166201500004,28.004166994500000
5309,0.4057980,102.145832743000000,29.104166950500002
5310,0.3146700,102.862499381000006,30.887500212500001
5311,0.0195741,104.037499334000003,33.345833447499999
5312,0.2372340,101.604166098999997,28.437500310499999
5313,0.7360580,98.929166205499996,27.529167013500000
5314,0.1678430,98.520832888499996,29.087500284499999
5315,0.2620440,100.929166124999995,27.770833670500000
5316,0.0947143,93.729166413499996,29.687500260499998
5317,0.7078850,102.079166079000004,30.712500219500001
5318,0.2037910,100.179166155000004,28.137500322499999
5319,0.0098008,105.012499294999998,33.512500107500003
5320,0.2705090,99.045832867499996,26.729167045499999
