name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,elevation,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,institutionKey,collectionKey,isInCluster,recordedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,recordNumber,habitat,verbatimEventDate,dataGeneralizations,http://unknown.org/recordID,county,municipality,locality,gbifID,collectionCode,occurrenceID,taxonID,locationRemarks,institutionCode,rights,startDayOfYear,occurrenceRemarks,accessRights,higherClassification,reproductiveCondition,collectionID,dateIdentified,datasetName,identifiedBy,http://unknown.org/nick,verbatimLocality,catalogNumber,eventTime,http://unknown.org/captive,identificationID,projectId,individualCount,preparations,informationWithheld,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,coordinatePrecision,organismQuantityType,type,datasetID,eventID,networkKeys,infraspecificEpithet,higherGeography,taxonRemarks,elevationAccuracy,fieldNotes,bibliographicCitation,georeferenceRemarks,verbatimCoordinateSystem,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,source,eventRemarks,continent,georeferencedDate,georeferenceProtocol,endDayOfYear,language,georeferenceSources,dynamicProperties,identificationVerificationStatus,locationAccordingTo,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,footprintWKT,organismID,identificationQualifier,http://unknown.org/recordEnteredBy,programmeAcronym,vernacularName,fieldNumber,samplingProtocol,disposition,verbatimDepth,lifeStage,materialSampleID,associatedSequences,taxonConceptID,depth,depthAccuracy,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,establishmentMeans,nomenclaturalStatus,organismName,verbatimTaxonRank,http://unknown.org/taxonRankID,http://unknown.org/species,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,typeStatus,parentNameUsageID,acceptedNameUsageID,organismRemarks,organismQuantity,originalNameUsage,http://unknown.org/license,identificationReferences,sex,earliestPeriodOrLowestSystem,geologicalContextID
Pinus wallichiana A.B.Jacks.,12.040162,51.073746,"cdround,gass84",gbif,1808219454,Pinus wallichiana A.B.Jacks.,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,DE,BIOCASE,2022-04-20T02:41:26Z,2022-04-27T06:19:17Z,222,bb646dff-a905-4403-a49b-6d378c2cf0d9,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,250,NA,NA,2017,10,31,2017-10-31,NA,2022-04-27T06:19:17Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,-1303939183,FALSE,WGS84,Pinopsida,DE,Germany,NA,NA,NA,NA,NA,NA,NA,NA,NA,TK25 Blatt 4938/1 - Kretzschau / Döschwitz / Trebnitz,1808219454,naturgucker,NA,NA,NA,naturgucker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723588706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,85.191078,28.299242,NA,gbif,1802645732,Pinus wallichiana A.B.Jacks.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-05-02T14:17:24Z,2022-05-02T19:01:00Z,304,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,575,NA,Central,2017,11,5,2017-11-05,2018-03-06T23:03:03Z,2022-05-02T19:01:00Z,https://www.inaturalist.org/observations/8965931,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,leahshearer,FALSE,WGS84,Pinopsida,NP,Nepal,leahshearer,8965931,NA,NA,Sun Nov 05 2017 09:51:41 GMT+0545 (GMT+5:45),NA,NA,NA,NA,NA,1802645732,Observations,https://www.inaturalist.org/observations/8965931,135668,NA,iNaturalist,NA,NA,"Blue pine. seen growing at altitude of about 2300 meters. about 40 meters high,",NA,NA,NA,NA,2017-11-28T18:24:40Z,iNaturalist research-grade observations,leahshearer,leahshearer,gatlang,8965931,04:06:41Z,wild,19245132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,147.121333,-41.443222,"cdround,colmafu,inmafu",gbif,2430779771,Pinus wallichiana A.B.Jacks.,42301ebf-d36a-4e4f-a061-d37d778c2365,8a226609-56b9-4b87-a0a2-767c38edd572,19893c10-381e-4534-9bb8-6c37d03ad29e,AU,DWC_ARCHIVE,2022-05-09T00:05:34Z,2022-05-09T00:12:27Z,150,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,PRESERVED_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,50,20,Tasmania,2017,11,8,2017-11-08,2020-02-18T00:00:00Z,2022-05-09T00:12:27Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,f690693a-c08a-4de3-9982-e30bd09ca99e,802d6a2e-fd3d-43c5-86cc-21f35b13f73b,FALSE,"Baker, M.L.",FALSE,WGS84,Pinopsida,AU,Australia,NA,e5809f44-54e0-41a5-acbe-21630dd2eaa6,3393,"Steep, rocky south-facing slope, dominated by garden escapees.",08 Nov 2017,NA,NA,NA,NA,"Cataract Gorge, track from Kings Bridge to Gorge.",2430779771,HO,e5809f44-54e0-41a5-acbe-21630dd2eaa6,NA,NA,HO,NA,NA,Several trees of varying size and age are present at this location.  Locally naturalised to a small extent.,NA,NA,NA,NA,NA,Australia's Virtual Herbarium,NA,NA,"Cataract Gorge, track from Kings Bridge to Gorge.",HO591657,NA,NA,NA,NA,NA,sheet,NA,ICBN,NA,NA,NA,2.78e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baker, M.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://id.biodiversity.org.au/name/apni/173833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,Pinus wallichiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,90.506714,27.503481,"cdround,cudc,gass84",gbif,3334783668,Pinus wallichiana A.B.Jacks.,926f3dd4-89d9-4cbd-8ed7-32fb6fcfa861,dcf2223a-5eae-4977-904c-ebd1819c603d,b390e73e-e8a9-4091-8714-fb51c174fb1d,BT,DWC_ARCHIVE,2022-05-06T21:36:28Z,2022-05-06T21:36:34Z,40,dcf2223a-5eae-4977-904c-ebd1819c603d,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,NA,2016,2,29,2016-02-29,NA,2022-05-06T21:36:34Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,Sonam Rinzin,FALSE,WGS84,Pinopsida,BT,Bhutan,NA,http://biodiversity.bt/observation/show/9628,NA,NA,NA,NA,NA,NA,NA,NA,3334783668,NA,http://biodiversity.bt/observation/show/9628,3850,NA,NA,NA,NA,NA,NA,Cucurbitales | Plantae | Tracheophyta | Pinopsida | Pinales | Pinaceae | Pinus | Pinus wallichiana A.B. Jacks.,NA,NA,NA,NA,Phuntsho Wangdi|Sonam Rinzin,NA,"Forest Range Office, Trongsa",9628,NA,NA,12864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blue Pine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,8.45089,49.921055,"cdround,gass84",gbif,1339259143,Pinus wallichiana A.B.Jacks.,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,DE,BIOCASE,2022-04-20T02:41:26Z,2022-04-27T06:18:48Z,222,bb646dff-a905-4403-a49b-6d378c2cf0d9,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,250,NA,NA,2016,3,24,2016-03-24,NA,2022-04-27T06:18:48Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,657193321,FALSE,WGS84,Pinopsida,DE,Germany,NA,NA,NA,NA,NA,NA,NA,NA,NA,Groß-Gerau - Klärteiche der ehemaligen Zuckerfabrik u. angrenz. Gewässer,1339259143,naturgucker,NA,NA,NA,naturgucker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1230845563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,5.6919,45.87091,"gass84,fpwktinv",gbif,2588561125,Pinus wallichiana A.B.Jacks.,86306e4b-5ed8-4684-a626-d9b9f439dcce,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,07ea29ef-e386-4278-ae0f-095778a1b061,FR,DWC_ARCHIVE,2022-04-20T10:46:56Z,2022-04-26T11:33:21Z,169,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,NA,2016,3,24,2016-03-24,2018-12-12T00:00:00Z,2022-04-26T11:33:21Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,GARDIEN Stéphane (Association pour la Connaissance de la Flore du Jura),FALSE,WGS84,Pinopsida,FR,France,NA,68d7a0c8-3323-43e7-9dab-a4ef6e721910,NA,NA,NA,NA,NA,Ain,Artemare,NA,2588561125,NA,68d7a0c8-3323-43e7-9dab-a4ef6e721910,113711,NA,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,GARDIEN Stéphane (Association pour la Connaissance de la Flore du Jura),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5267B24D-13C4-355B-E053-2614A8C0CBAC,68d7a0c8-3323-43e7-9dab-a4ef6e721910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control could not be conclusive due to insufficient knowledge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,-73.963372,40.781711,colmafu,gbif,1928508230,Pinus wallichiana A.B.Jacks.,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2022-04-25T16:55:22Z,2022-04-28T11:38:44Z,273,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,New York,2016,4,6,2016-04-06,NA,2022-04-28T11:38:44Z,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3176454,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,D. E. Atha,FALSE,WGS84,Pinopsida,US,United States of America,The New York Botanical Garden,34565a8a-f3e3-4a23-b572-f3486a9466c7,15406,Planted park land with specimen trees and mostly bare ground,06 Apr 2016,NA,NA,New York Co.,New York City,"Central Park. Great Lawn, at East Drive and 86th Street Transverse. Between 84th and 85th Streets and between 5th and 6th Avenues",1928508230,NY,34565a8a-f3e3-4a23-b572-f3486a9466c7,NA,NA,NY,NA,97,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,2016-01-01T00:00:00Z,Vascular plants,D. E. Atha,NA,NA,02688900,NA,NA,NA,NA,NA,separate fruit,NA,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,PhysicalObject,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca 105 ft,NA,NA,NA,NORTH_AMERICA,2016-04-06,GPS,97,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,-73.963372,40.781711,colmafu,gbif,1930727965,Pinus wallichiana A.B.Jacks.,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2022-04-25T16:55:22Z,2022-04-28T11:38:59Z,273,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,New York,2016,4,6,2016-04-06,NA,2022-04-28T11:38:59Z,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2968171,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,D. E. Atha,FALSE,WGS84,Pinopsida,US,United States of America,The New York Botanical Garden,d1763bbe-0be5-4ac9-ae9a-5ce33009c3ff,15406,Planted park land with specimen trees and mostly bare ground,06 Apr 2016,NA,NA,New York Co.,New York City,"Central Park. Great Lawn, at East Drive and 86th Street Transverse. Between 84th and 85th Streets and between 5th and 6th Avenues",1930727965,NY,d1763bbe-0be5-4ac9-ae9a-5ce33009c3ff,NA,NA,NY,NA,97,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,2016-01-01T00:00:00Z,Vascular plants,D. E. Atha,NA,NA,02688800,NA,NA,NA,NA,NA,sheet,NA,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,PhysicalObject,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca 105 ft,NA,NA,NA,NORTH_AMERICA,2016-04-06,GPS,97,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,84.016831,28.652443,cdround,gbif,3325708364,Pinus wallichiana A.B.Jacks.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-05-02T14:17:24Z,2022-05-02T19:06:14Z,304,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,488,NA,West,2016,8,20,2016-08-20,2021-07-07T14:40:58Z,2022-05-02T19:06:14Z,https://www.inaturalist.org/observations/52236903,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,Basu Dev Poudel,FALSE,WGS84,Pinopsida,NP,Nepal,Basu Dev Poudel,52236903,NA,NA,2016/08/20 3:02 PM +0545,NA,NA,NA,NA,NA,3325708364,Observations,https://www.inaturalist.org/observations/52236903,135668,NA,iNaturalist,NA,NA,NA,NA,NA,NA,NA,2020-07-07T08:02:43Z,iNaturalist research-grade observations,Basu Dev Poudel,echibadel,"Gandaki, Nepal",52236903,09:17:00Z,wild,115442993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,85.261944,28.157778,inmano,gbif,1423597019,Pinus wallichiana A.B.Jacks.,7adf20e0-c955-11de-95c0-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-05-03T02:12:12Z,2022-05-03T02:13:37Z,247,98e934b0-5f31-11de-b67e-b8a03c50a862,LIVING_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,2565,Bagmati Zone,2016,9,7,2016-09-07,NA,2022-05-03T02:13:37Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,Britain Nepal Bicentenary Expedition to Rasuwa (2016),FALSE,WGS84,Pinopsida,NP,Nepal,NA,http://data.rbge.org.uk/living/20160745,A32,NA,2016-09-07,NA,NA,Rasuwa District,NA,Above Gatlang village,1423597019,E,http://data.rbge.org.uk/living/20160745,NA,NA,E,NA,251,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,Royal Botanic Garden Edinburgh Living Collection,NA,NA,NA,20160745,NA,NA,NA,NA,NA,NA,NA,ICBN,NA,NA,E,NA,NA,PhysicalObject,NA,NA,NA,NA,Nepal,NA,0,"Tree to 7m Degraded Pinus wallchiana forests, heavily grazed",NA,NA,degrees minutes seconds,0160745,2565 M,2016-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,collected directly from the wild,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,90.43396,27.32724,NA,gbif,2597841708,Pinus wallichiana A.B.Jacks.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-05-02T14:17:24Z,2022-05-02T19:01:40Z,304,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,Trongsa,2016,9,27,2016-09-27,2020-04-08T09:29:30Z,2022-05-02T19:01:40Z,https://www.inaturalist.org/observations/4213792,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,scheff14,FALSE,WGS84,Pinopsida,BT,Bhutan,scheff14,4213792,NA,NA,2016/09/27 3:47 AM EDT,NA,NA,NA,NA,NA,2597841708,Observations,http://www.inaturalist.org/observations/4213792,135668,NA,iNaturalist,NA,NA,NA,NA,NA,NA,NA,2016-10-09T07:40:15Z,iNaturalist research-grade observations,scheff14,scheff14,"Langthil, Jigme Singye Wangchuck, BT-TO, BT",4213792,07:47:00Z,wild,8450872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,12.25497,44.14352,"cudc,osiic",gbif,2643487491,Pinus wallichiana A.B.Jacks.,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:08Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,25,NA,NA,2016,9,26,2016-09-26,NA,2022-04-26T09:36:08Z,https://identify.plantnet.org/observation/weurope/1000447422,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,IT,Italy,NA,o-1000447422,NA,NA,NA,NA,NA,NA,NA,NA,2643487491,NA,o-1000447422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus wallichiana A.B.Jacks.,2.21585,48.92569,gass84,gbif,1452734968,Pinus wallichiana A.B.Jacks.,baa86fb2-7346-4507-a34f-44e4c1bd0d57,b2dbd210-90c2-11df-86a3-b8a03c50a862,6066845e-f762-11e1-a439-00145eb45e9a,FR,TAPIR,2022-04-23T17:14:47Z,2022-04-27T10:32:01Z,117,b2dbd210-90c2-11df-86a3-b8a03c50a862,HUMAN_OBSERVATION,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,NA,2016,10,19,2016-10-19,NA,2022-04-27T10:32:01Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,Eva SABAS,FALSE,WGS84,Pinopsida,FR,France,NA,NA,NA,NA,NA,NA,NA,Bezons [INSEE:95063],NA,NA,1452734968,cel,urn:lsid:tela-botanica.org:cel:2406915,NA,NA,http://www.tela-botanica.org,NA,NA,NA,NA,NA,NA,NA,2016-10-19T00:00:00Z,NA,Eva SABAS,NA,NA,2406915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
